init_node	term_node	capacity	length	free_flow_time	b	power	speed	toll	link_type
1	303	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
1	304	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
1	306	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
1	307	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
2	253	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
2	255	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
2	256	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
2	272	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
3	258	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
3	259	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
3	260	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
3	261	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
4	226	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
4	231	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
4	232	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
4	263	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
5	254	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
5	255	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
5	352	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
5	353	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
6	196	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
6	223	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
6	264	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
6	295	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
7	50	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
7	51	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
7	55	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
7	59	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
8	359	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
8	360	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
8	361	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
8	364	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
9	158	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
9	168	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
9	176	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
9	362	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
10	140	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
10	142	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
10	144	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
10	146	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
11	63	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
11	275	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
11	279	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
11	283	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
12	112	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
12	114	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
12	120	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
12	121	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
13	166	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
13	201	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
13	203	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
13	398	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
14	128	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
14	129	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
14	130	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
14	133	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
15	165	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
15	175	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
15	177	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
15	191	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
16	75	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
16	241	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
16	246	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
16	317	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
17	70	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
17	251	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
17	270	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
17	273	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
18	70	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
18	73	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
18	75	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
18	241	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
19	287	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
19	291	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
19	292	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
19	357	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
20	217	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
20	220	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
20	221	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
20	238	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
21	312	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
21	372	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
21	373	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
21	375	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
22	228	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
22	285	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
22	286	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
22	287	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
23	222	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
23	224	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
23	226	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
23	231	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
24	317	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
24	379	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
24	383	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
24	385	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
25	315	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
25	331	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
25	332	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
25	334	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
26	327	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
26	328	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
26	332	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
26	335	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
27	68	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
27	78	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
27	276	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
27	280	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
28	210	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
28	213	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
28	214	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
28	215	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
29	46	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
29	155	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
29	156	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
29	157	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
30	134	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
30	154	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
30	156	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
30	389	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
31	266	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
31	267	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
31	268	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
31	269	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
32	79	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
32	240	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
32	244	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
32	270	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
33	40	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
33	267	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
33	268	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
33	390	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
34	89	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
34	90	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
34	98	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
34	102	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
35	147	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
35	148	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
35	149	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
35	150	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
36	240	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
36	247	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
36	268	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
36	354	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
37	38	2400.0	1.0	0.333333	1.0	4.0	0.0	0.0	1
37	375	2400.0	142.0	4.666667	1.0	4.0	0.0	0.0	1
38	37	2400.0	1.0	0.333333	1.0	4.0	0.0	0.0	1
40	33	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
40	390	2400.0	24.0	0.666667	1.0	4.0	0.0	0.0	1
41	101	600.0	315.0	8.0	1.0	4.0	0.0	0.0	1
41	113	600.0	240.0	6.0	1.0	4.0	0.0	0.0	1
42	41	600.0	196.0	5.0	1.0	4.0	0.0	0.0	1
44	46	2800.0	44.0	1.333333	1.0	4.0	0.0	0.0	1
44	47	2800.0	320.0	18.333333	1.0	4.0	0.0	0.0	1
45	46	2800.0	321.0	19.333333	1.0	4.0	0.0	0.0	1
45	47	2800.0	39.0	1.333333	1.0	4.0	0.0	0.0	1
46	29	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
46	49	2800.0	35.0	1.333333	1.0	4.0	0.0	0.0	1
46	212	2800.0	82.0	2.0	1.0	4.0	0.0	0.0	1
47	66	2800.0	23.0	0.666667	1.0	4.0	0.0	0.0	1
48	44	2800.0	37.0	1.666667	1.0	4.0	0.0	0.0	1
49	48	2800.0	43.0	5.333333	1.0	4.0	0.0	0.0	1
49	157	2400.0	251.0	6.333333	1.0	4.0	0.0	0.0	1
50	7	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
50	51	2800.0	126.0	9.0	1.0	4.0	0.0	0.0	1
51	7	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
51	54	2400.0	30.0	1.0	1.0	4.0	0.0	0.0	1
51	58	2800.0	51.0	1.666667	1.0	4.0	0.0	0.0	1
51	196	2400.0	194.0	9.333333	1.0	4.0	0.0	0.0	1
52	54	2800.0	92.0	7.666667	1.0	4.0	0.0	0.0	1
52	163	900.0	125.0	4.666667	1.0	4.0	0.0	0.0	1
53	50	2800.0	114.0	3.333333	1.0	4.0	0.0	0.0	1
54	51	2800.0	30.0	1.666667	1.0	4.0	0.0	0.0	1
54	55	2800.0	103.0	3.666667	1.0	4.0	0.0	0.0	1
54	163	900.0	105.0	3.0	1.0	4.0	0.0	0.0	1
55	7	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
55	59	2800.0	139.0	3.333333	1.0	4.0	0.0	0.0	1
56	53	2800.0	46.0	1.0	1.0	4.0	0.0	0.0	1
57	64	2800.0	272.0	9.666667	1.0	4.0	0.0	0.0	1
58	57	2800.0	64.0	1.666667	1.0	4.0	0.0	0.0	1
59	7	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
59	60	2800.0	48.0	1.0	1.0	4.0	0.0	0.0	1
60	61	2800.0	56.0	1.333333	1.0	4.0	0.0	0.0	1
60	394	2800.0	161.0	3.666667	1.0	4.0	0.0	0.0	1
61	172	600.0	140.0	4.0	1.0	4.0	0.0	0.0	1
61	393	2800.0	106.0	2.666667	1.0	4.0	0.0	0.0	1
62	56	2800.0	132.0	2.666667	1.0	4.0	0.0	0.0	1
63	11	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
63	52	2800.0	301.0	12.0	1.0	4.0	0.0	0.0	1
63	64	2800.0	23.0	0.666667	1.0	4.0	0.0	0.0	1
63	348	900.0	90.0	2.666667	1.0	4.0	0.0	0.0	1
64	65	2800.0	16.0	0.666667	1.0	4.0	0.0	0.0	1
64	279	900.0	339.0	8.666667	1.0	4.0	0.0	0.0	1
65	63	2800.0	19.0	1.333333	1.0	4.0	0.0	0.0	1
65	351	2800.0	115.0	3.333333	1.0	4.0	0.0	0.0	1
66	67	2800.0	36.0	1.666667	1.0	4.0	0.0	0.0	1
66	193	2400.0	280.0	8.666667	1.0	4.0	0.0	0.0	1
67	45	2800.0	22.0	0.666667	1.0	4.0	0.0	0.0	1
67	369	2800.0	43.0	1.0	1.0	4.0	0.0	0.0	1
68	27	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
68	100	600.0	262.0	10.666667	1.0	4.0	0.0	0.0	1
69	314	2800.0	133.0	8.0	1.0	4.0	0.0	0.0	1
70	17	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
70	18	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
70	73	900.0	103.0	4.0	1.0	4.0	0.0	0.0	1
70	245	900.0	77.0	2.0	1.0	4.0	0.0	0.0	1
71	243	900.0	189.0	5.0	1.0	4.0	0.0	0.0	1
72	39	900.0	304.0	7.333333	1.0	4.0	0.0	0.0	1
73	18	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
73	75	900.0	348.0	14.666667	1.0	4.0	0.0	0.0	1
74	96	2400.0	568.0	30.333333	1.0	4.0	0.0	0.0	1
75	16	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
75	18	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
75	70	900.0	451.0	11.333333	1.0	4.0	0.0	0.0	1
75	317	900.0	445.0	11.0	1.0	4.0	0.0	0.0	1
76	79	900.0	178.0	15.333333	1.0	4.0	0.0	0.0	1
77	69	2800.0	137.0	7.0	1.0	4.0	0.0	0.0	1
78	27	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
78	68	600.0	253.0	7.0	1.0	4.0	0.0	0.0	1
78	104	600.0	236.0	6.0	1.0	4.0	0.0	0.0	1
78	280	600.0	85.0	2.666667	1.0	4.0	0.0	0.0	1
79	32	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
79	81	2400.0	90.0	6.666667	1.0	4.0	0.0	0.0	1
79	251	900.0	463.0	14.0	1.0	4.0	0.0	0.0	1
79	273	2400.0	285.0	12.0	1.0	4.0	0.0	0.0	1
79	352	2400.0	310.0	10.0	1.0	4.0	0.0	0.0	1
80	76	900.0	457.0	14.666667	1.0	4.0	0.0	0.0	1
80	82	900.0	34.0	1.333333	1.0	4.0	0.0	0.0	1
80	243	900.0	66.0	3.0	1.0	4.0	0.0	0.0	1
81	74	2400.0	277.0	18.333333	1.0	4.0	0.0	0.0	1
81	79	2400.0	90.0	11.333333	1.0	4.0	0.0	0.0	1
81	255	900.0	188.0	6.666667	1.0	4.0	0.0	0.0	1
82	80	900.0	34.0	1.0	1.0	4.0	0.0	0.0	1
82	229	900.0	43.0	1.333333	1.0	4.0	0.0	0.0	1
83	97	2400.0	65.0	1.333333	1.0	4.0	0.0	0.0	1
83	100	2400.0	96.0	12.333333	1.0	4.0	0.0	0.0	1
83	344	600.0	198.0	15.333333	1.0	4.0	0.0	0.0	1
84	85	2400.0	132.0	9.666667	1.0	4.0	0.0	0.0	1
85	87	2400.0	197.0	15.333333	1.0	4.0	0.0	0.0	1
85	91	2400.0	31.0	1.333333	1.0	4.0	0.0	0.0	1
85	252	2400.0	301.0	6.333333	1.0	4.0	0.0	0.0	1
86	87	600.0	31.0	1.333333	1.0	4.0	0.0	0.0	1
86	91	2400.0	198.0	10.666667	1.0	4.0	0.0	0.0	1
86	344	600.0	137.0	15.333333	1.0	4.0	0.0	0.0	1
87	86	600.0	31.0	1.333333	1.0	4.0	0.0	0.0	1
87	108	600.0	174.0	6.666667	1.0	4.0	0.0	0.0	1
87	384	2400.0	216.0	6.666667	1.0	4.0	0.0	0.0	1
88	85	2400.0	100.0	4.333333	1.0	4.0	0.0	0.0	1
89	34	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
89	104	2400.0	86.0	2.666667	1.0	4.0	0.0	0.0	1
90	34	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
90	94	2400.0	165.0	10.333333	1.0	4.0	0.0	0.0	1
91	83	2400.0	137.0	8.666667	1.0	4.0	0.0	0.0	1
91	85	2400.0	31.0	0.666667	1.0	4.0	0.0	0.0	1
91	92	2400.0	128.0	4.666667	1.0	4.0	0.0	0.0	1
92	95	2400.0	132.0	8.333333	1.0	4.0	0.0	0.0	1
93	86	2400.0	131.0	13.333333	1.0	4.0	0.0	0.0	1
94	84	2400.0	128.0	4.0	1.0	4.0	0.0	0.0	1
94	95	900.0	38.0	1.666667	1.0	4.0	0.0	0.0	1
94	98	900.0	192.0	9.666667	1.0	4.0	0.0	0.0	1
95	89	2400.0	165.0	5.0	1.0	4.0	0.0	0.0	1
95	94	900.0	38.0	2.0	1.0	4.0	0.0	0.0	1
96	88	2400.0	75.0	4.0	1.0	4.0	0.0	0.0	1
97	91	2400.0	72.0	1.666667	1.0	4.0	0.0	0.0	1
98	34	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
98	250	900.0	342.0	17.333333	1.0	4.0	0.0	0.0	1
99	100	2400.0	102.0	2.0	1.0	4.0	0.0	0.0	1
100	83	2400.0	96.0	2.0	1.0	4.0	0.0	0.0	1
100	106	600.0	130.0	4.333333	1.0	4.0	0.0	0.0	1
100	320	2400.0	392.0	19.0	1.0	4.0	0.0	0.0	1
100	343	600.0	201.0	9.0	1.0	4.0	0.0	0.0	1
101	103	600.0	213.0	15.0	1.0	4.0	0.0	0.0	1
101	392	600.0	122.0	3.0	1.0	4.0	0.0	0.0	1
102	34	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
102	94	900.0	297.0	19.0	1.0	4.0	0.0	0.0	1
103	101	600.0	213.0	5.333333	1.0	4.0	0.0	0.0	1
103	117	900.0	38.0	1.666667	1.0	4.0	0.0	0.0	1
103	137	900.0	78.0	2.333333	1.0	4.0	0.0	0.0	1
104	281	2400.0	196.0	9.0	1.0	4.0	0.0	0.0	1
105	78	600.0	202.0	5.0	1.0	4.0	0.0	0.0	1
106	78	600.0	385.0	11.0	1.0	4.0	0.0	0.0	1
107	87	600.0	100.0	2.333333	1.0	4.0	0.0	0.0	1
108	107	600.0	74.0	2.0	1.0	4.0	0.0	0.0	1
108	385	600.0	124.0	3.666667	1.0	4.0	0.0	0.0	1
109	90	2400.0	83.0	2.0	1.0	4.0	0.0	0.0	1
110	118	900.0	106.0	3.666667	1.0	4.0	0.0	0.0	1
111	110	900.0	150.0	5.333333	1.0	4.0	0.0	0.0	1
111	119	900.0	51.0	1.333333	1.0	4.0	0.0	0.0	1
111	133	900.0	274.0	16.0	1.0	4.0	0.0	0.0	1
111	396	900.0	291.0	8.666667	1.0	4.0	0.0	0.0	1
112	12	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
112	113	900.0	178.0	4.333333	1.0	4.0	0.0	0.0	1
113	42	600.0	44.0	1.0	1.0	4.0	0.0	0.0	1
113	114	900.0	202.0	8.333333	1.0	4.0	0.0	0.0	1
113	125	900.0	128.0	4.0	1.0	4.0	0.0	0.0	1
114	12	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
114	120	900.0	53.0	2.333333	1.0	4.0	0.0	0.0	1
